subject,subject_prolific,version,factor,task_name,condition,stimulus,choice,auxiliary_info1,openq_response,introspect_rating,introspect_open,familiarity,rt,timestamp,id
58635484a73baa00010db537,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Zimbabwe?,100000,Zimbabwe_estimate_first_response = 100000,,,,,5673,2024-06-21 15:03:46,75035
58635484a73baa00010db537,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Guinea?,75000,Guinea_estimate_first_response = 75000,,,,,6788,2024-06-21 15:03:53,75036
663cfa8309ab946fcf1b6a9b,,v5_pilot1,Factor-Excluded,mere exposure,Factor-Excluded,,,,"I rated each word on how well I liked them - how pleasant they sounded. For the ones that I didn't like and also seemed to show up a lot in the exercise, I probably rated as even lower.  ",36,53,No,2529,2024-06-21 15:03:57,75037
6228f5900f303f54ca6ab186,,v5_pilot1,Factor-Excluded,halo,average attractiveness,"<img src=""img/M1 LF-240.jpg"" alt=""Stimulus Image"" style=""width:45%;height:auto;""><br><br><p>Please rate your impression of how persuasive the individual pictured above is on a scale from 1 to 5.</p>",2,,,,,,10011,2024-06-21 15:03:58,75038
58635484a73baa00010db537,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in The Czech Republic?,750000,The_Czech_Republic_estimate_first_response = 750000,,,,,7744,2024-06-21 15:04:01,75039
6228f5900f303f54ca6ab186,,v5_pilot1,Factor-Excluded,halo,average attractiveness,"<img src=""img/M3 BM-034.jpg"" alt=""Stimulus Image"" style=""width:45%;height:auto;""><br><br><p>Please rate your impression of how persuasive the individual pictured above is on a scale from 1 to 5.</p>",2,,,,,,7325,2024-06-21 15:04:05,75040
6228f5900f303f54ca6ab186,,v5_pilot1,Factor-Excluded,halo,average attractiveness,"<img src=""img/M8 BM-232.jpg"" alt=""Stimulus Image"" style=""width:45%;height:auto;""><br><br><p>Please rate your impression of how persuasive the individual pictured above is on a scale from 1 to 5.</p>",3,,,,,,5810,2024-06-21 15:04:11,75041
661ec095d72cab6ddd9d6194,,v5_pilot1,Factor-Excluded,double effect,Side Effect,,Permissible,,I believe we always save the children first. I also think the man on the ledge would have chose the same to save the children.,51,100,No,6501,2024-06-21 15:04:12,75042
58635484a73baa00010db537,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in The Democratic Republic of the Congo?,30000,The_Democratic_Republic_of_the_Congo_estimate_first_response = 30000,,,,,12000,2024-06-21 15:04:13,75043
6673121048d201773409c959,,v5_pilot1,Factor-Excluded,associative memory,Sleep,awake,Original,Original,,,,,1699,2024-06-21 15:04:14,75044
6673121048d201773409c959,,v5_pilot1,Factor-Excluded,associative memory,Sleep,nap,Original,Original,,,,,1151,2024-06-21 15:04:15,75045
6673121048d201773409c959,,v5_pilot1,Factor-Excluded,associative memory,Sleep,snore,Original,Original,,,,,1015,2024-06-21 15:04:16,75046
6673121048d201773409c959,,v5_pilot1,Factor-Excluded,associative memory,Sleep,dream,Original,Original,,,,,947,2024-06-21 15:04:18,75047
6228f5900f303f54ca6ab186,,v5_pilot1,Factor-Excluded,halo,average attractiveness,"<img src=""img/M2 WM-230.jpg"" alt=""Stimulus Image"" style=""width:45%;height:auto;""><br><br><p>Please rate your impression of how persuasive the individual pictured above is on a scale from 1 to 5.</p>",2,,,,,,8909,2024-06-21 15:04:20,75048
6673121048d201773409c959,,v5_pilot1,Factor-Excluded,associative memory,NonSleep,heart,New,New,,,,,1413,2024-06-21 15:04:20,75049
58635484a73baa00010db537,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Vietnam?,850000,Vietnam_estimate_first_response = 850000,,,,,7528,2024-06-21 15:04:20,75050
6673121048d201773409c959,,v5_pilot1,Factor-Excluded,associative memory,NonSleep,suit,New,New,,,,,1351,2024-06-21 15:04:22,75051
6673121048d201773409c959,,v5_pilot1,Factor-Excluded,associative memory,NonSleep,nurse,New,New,,,,,1318,2024-06-21 15:04:24,75052
5bc820000760100001b3b267,,v5_pilot1,gender: Woman,demographics,age: null,education: High school,"income: $25,000-$50,000",feedback: Somewhat confusing for people that haven't used their brain in ages. Population guessing was tedious.,race: null,total_time: 3468400,,,,2024-06-21 15:04:25,75053
6673121048d201773409c959,,v5_pilot1,Factor-Excluded,associative memory,Sleep,bed,Original,Original,,,,,1088,2024-06-21 15:04:25,75054
6673121048d201773409c959,,v5_pilot1,Factor-Excluded,associative memory,Sleep,rest,Original,Original,,,,,1187,2024-06-21 15:04:27,75055
6673121048d201773409c959,,v5_pilot1,Factor-Excluded,associative memory,NonSleep,walk,New,New,,,,,1202,2024-06-21 15:04:29,75056
6500c32aeecc75706e1bcaf1,,v5_pilot1,Factor-Excluded,decoy effect,Decoy Absent,,Brand J (Competitor),,I chose the juice solely based on the rating so I decided the juice with the highest rating.,50,100,No,8737,2024-06-21 15:04:30,75057
6673121048d201773409c959,,v5_pilot1,Factor-Excluded,associative memory,NonSleep,shade,New,New,,,,,1349,2024-06-21 15:04:30,75058
65e29e4514fa80bea57284b7,,v5_pilot1,Factor-Included,associative memory,,,,,I tried to remember the words it originally showed me.,88,75,Yes,15427,2024-06-21 15:04:31,75059
6228f5900f303f54ca6ab186,,v5_pilot1,Factor-Excluded,halo,average attractiveness,"<img src=""img/M6 WM-214.jpg"" alt=""Stimulus Image"" style=""width:45%;height:auto;""><br><br><p>Please rate your impression of how persuasive the individual pictured above is on a scale from 1 to 5.</p>",2,,,,,,12314,2024-06-21 15:04:32,75060
6673121048d201773409c959,,v5_pilot1,Factor-Excluded,associative memory,NonSleep,bitter,New,New,,,,,1134,2024-06-21 15:04:32,75061
6673121048d201773409c959,,v5_pilot1,Factor-Excluded,associative memory,Sleep,slumber,Original,Original,,,,,1114,2024-06-21 15:04:34,75062
6673121048d201773409c959,,v5_pilot1,Factor-Excluded,associative memory,NonSleep,kneel,New,New,,,,,1100,2024-06-21 15:04:35,75063
58635484a73baa00010db537,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Colombia?,450000,Colombia_estimate_first_response = 450000,,,,,16402,2024-06-21 15:04:37,75064
6228f5900f303f54ca6ab186,,v5_pilot1,Factor-Excluded,halo,average attractiveness,"<img src=""img/M7 WM-254.jpg"" alt=""Stimulus Image"" style=""width:45%;height:auto;""><br><br><p>Please rate your impression of how persuasive the individual pictured above is on a scale from 1 to 5.</p>",2,,,,,,6512,2024-06-21 15:04:38,75065
6105619fd55674bb2c2f0f74,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,,,,I just remember it by writing down my answers that it would be easier for me to remember it.,6,98,No,4366,2024-06-21 15:04:42,75066
5ef764fd0ea7fe48a5fa130d,,v5_pilot1,Factor-Included,contact principle,Contact,,Permissible,,The action is morally permissible because it would save more people while only losing one,52,100,Yes,5132,2024-06-21 15:04:43,75067
6228f5900f303f54ca6ab186,,v5_pilot1,Factor-Excluded,halo,average attractiveness,"<img src=""img/M5 WM-221.jpg"" alt=""Stimulus Image"" style=""width:45%;height:auto;""><br><br><p>Please rate your impression of how persuasive the individual pictured above is on a scale from 1 to 5.</p>",3,,,,,,5774,2024-06-21 15:04:44,75068
6228f5900f303f54ca6ab186,,v5_pilot1,Factor-Excluded,halo,average attractiveness,"<img src=""img/M4 LF-252.jpg"" alt=""Stimulus Image"" style=""width:45%;height:auto;""><br><br><p>Please rate your impression of how persuasive the individual pictured above is on a scale from 1 to 5.</p>",3,,,,,,12155,2024-06-21 15:04:56,75069
6088c08b5db0d7af3daf4b69,,v5_pilot1,Factor-Included,double effect,Means,,Impermissible,,To me it's not fair to risk anyones life,29,5,No,6787,2024-06-21 15:04:58,75070
664d3c950d24d83ca7b4dd68,,v5_pilot1,Factor-Excluded,availability,Unfamous,,List 2,,"I paid more attention to the men in the second list, the first list I only recognized womens' names, maybe because I was more drawn to them ",6,86,No,2180,2024-06-21 15:05:02,75071
58635484a73baa00010db537,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Ukraine?,34000000,Ukraine_estimate_first_response = 34000000,,,,,33893,2024-06-21 15:05:11,75072
58635484a73baa00010db537,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Haiti?,1200000,Haiti_estimate_first_response = 1200000,,,,,8946,2024-06-21 15:05:20,75073
60e2600a329d5ebfcb54b413,,v5_pilot1,Factor-Excluded,belief,Unbelievable,"Therefore, some millionaires are not rich people.",Yes,Invalid,,,,,128942,2024-06-21 15:05:25,75074
647652cb5644044df439e1fb,,v5_pilot1,Factor-Included,belief,Factor-Included,,,,"I tried to determine if the first sentence made sense and could go with the 2nd sentence. If the conclusion did not make sense, or it could not come from the two sentences, then it could not be determined as logical. I tried to put myself in the alien shoes and if it would make sense to me.",92,100,Yes,2484,2024-06-21 15:05:26,75075
66749b876f32a4ad246db5da,,v5_pilot1,Factor-Excluded,associative memory,NonSleep,nurse,New,New,,,,,17224,2024-06-21 15:05:40,75076
666ccff9c23301fd2725f8e6,,v5_pilot1,Factor-Included,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in Niger?,"200,000,000","Niger_recall_original_response = 200,000,000",,,,,12131,2024-06-21 15:05:41,75077
66749b876f32a4ad246db5da,,v5_pilot1,Factor-Excluded,associative memory,Sleep,awake,Original,Original,,,,,7178,2024-06-21 15:05:45,75078
58635484a73baa00010db537,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Greece?,10000000,Greece_estimate_first_response = 10000000,,,,,26940,2024-06-21 15:05:47,75079
6673121048d201773409c959,,v5_pilot1,Factor-Excluded,associative memory,,,,,i put words in a category,50,99,No,6721,2024-06-21 15:05:48,75080
666ccff9c23301fd2725f8e6,,v5_pilot1,Factor-Included,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in The Czech Republic?,"300,000,000","The_Czech_Republic_recall_original_response = 300,000,000",,,,,10748,2024-06-21 15:05:52,75081
6105619fd55674bb2c2f0f74,,v5_pilot1,Factor-Excluded,reference price,motel,,20,,That is the most that I could pay for the beer.,3,100,No,4987,2024-06-21 15:05:56,75082
5f4707864e9da80f60935fab,,v5_pilot1,Factor-Included,contact principle,Contact,,Permissible,,I figured it will be bad if one person was hurt but 1 person getting hurt over 5 getting hurt is better.,56,41,No,5588,2024-06-21 15:05:58,75083
58635484a73baa00010db537,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Pakistan?,12000000,Pakistan_estimate_first_response = 12000000,,,,,12614,2024-06-21 15:05:59,75084
597b81f3de42bf000181db0b,,v5_pilot1,Factor-Included,hindsight,Factor-Included,,,,"I don't really have a mind for numbers, at least not where populations are concerned. I was way off on my earlier answers, which didn't surprise me because I have very little context for guessing them.

So as my original answers were just random guesses, they at least followed a pattern regarding my assumptions at how big the country was, or if I had even heard of it.

Some of the answers I had an okay time remembering just because something about the original pick was memorable to me, but for those that I could not I just followed the same pattern. This country is bigger than that country, so it should be X, or whatever..",62,24,No,7197,2024-06-21 15:06:00,75085
66749b876f32a4ad246db5da,,v5_pilot1,Factor-Excluded,associative memory,NonSleep,bitter,New,New,,,,,15882,2024-06-21 15:06:02,75086
663cfa8309ab946fcf1b6a9b,,v5_pilot1,Factor-Excluded,rep,Factor-Excluded,,30,,"There was a 30% chance that Jack would be a lawyer, based on the percentages given. Engineers and Lawyers don't seem to both be slightly male dominated professions, so that didn't really have an impact on my decision. ",94,62,No,6355,2024-06-21 15:06:11,75087
66749b876f32a4ad246db5da,,v5_pilot1,Factor-Excluded,associative memory,Sleep,dream,Original,Original,,,,,9167,2024-06-21 15:06:11,75088
58635484a73baa00010db537,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Azerbaijan?,2000000,Azerbaijan_estimate_first_response = 2000000,,,,,14108,2024-06-21 15:06:13,75089
58635484a73baa00010db537,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Somalia?,1000000,Somalia_estimate_first_response = 1000000,,,,,11810,2024-06-21 15:06:25,75090
60e2600a329d5ebfcb54b413,,v5_pilot1,Factor-Excluded,belief,Unbelievable,"Therefore, some cigarettes are not addictive things.",Yes,Invalid,,,,,60224,2024-06-21 15:06:26,75091
66749b876f32a4ad246db5da,,v5_pilot1,Factor-Excluded,associative memory,NonSleep,shade,New,New,,,,,16939,2024-06-21 15:06:29,75092
664d3c950d24d83ca7b4dd68,,v5_pilot1,Factor-Excluded,belief,,Practice 1,Yes,Incorrect,,,,,15490,2024-06-21 15:06:29,75093
58635484a73baa00010db537,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Burkina Faso?,850000,Burkina_Faso_estimate_first_response = 850000,,,,,5676,2024-06-21 15:06:31,75094
66749b876f32a4ad246db5da,,v5_pilot1,Factor-Excluded,associative memory,Sleep,snore,Original,Original,,,,,2118,2024-06-21 15:06:32,75095
66749b876f32a4ad246db5da,,v5_pilot1,Factor-Excluded,associative memory,Sleep,bed,Original,Original,,,,,1247,2024-06-21 15:06:34,75096
66749b876f32a4ad246db5da,,v5_pilot1,Factor-Excluded,associative memory,Sleep,slumber,Original,Original,,,,,982,2024-06-21 15:06:35,75097
5ee6be54321536000905346a,,v5_pilot1,Factor-Included,causal inference,One,,30,,There were conditions for winning and grabbing a green ball from the left box was only one part of that (all conditions needed to be met to win),15,35,No,18355,2024-06-21 15:06:37,75098
58635484a73baa00010db537,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in The Netherlands?,12000000,The_Netherlands_estimate_first_response = 12000000,,,,,7524,2024-06-21 15:06:38,75099
664d3c950d24d83ca7b4dd68,,v5_pilot1,Factor-Excluded,belief,,Practice 2,No,Incorrect,,,,,9165,2024-06-21 15:06:42,75100
65e29e4514fa80bea57284b7,,v5_pilot1,Factor-Included,rep,Factor-Included,,60,,"HE seemed more like a lawyer, more time, more money, and different hobbies the a engineer seems to  have.",29,40,No,4821,2024-06-21 15:06:44,75101
5ef764fd0ea7fe48a5fa130d,,v5_pilot1,Factor-Included,reference price,hotel,,8,,I came to the decision based upon the likelihood of what a beer would cost including the convenience upcharge from the hotel,19,83,No,3164,2024-06-21 15:06:44,75102
6500c32aeecc75706e1bcaf1,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Ukraine?,10 Million,Ukraine_estimate_first_response = 10 Million,,,,,125368,2024-06-21 15:06:48,75103
58635484a73baa00010db537,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Malaysia?,25000000,Malaysia_estimate_first_response = 25000000,,,,,13060,2024-06-21 15:06:51,75104
66749b876f32a4ad246db5da,,v5_pilot1,Factor-Excluded,associative memory,NonSleep,walk,New,New,,,,,18218,2024-06-21 15:06:54,75105
6105619fd55674bb2c2f0f74,,v5_pilot1,Factor-Excluded,rep,Factor-Excluded,,90,,I just think that it is good percentage for the rate of Jack,87,96,No,3894,2024-06-21 15:06:54,75106
60e2600a329d5ebfcb54b413,,v5_pilot1,Factor-Excluded,belief,Unbelievable,"Therefore, some rottweilers are not dogs.",Yes,Valid,,,,,28230,2024-06-21 15:06:54,75107
5ee6be54321536000905346a,,v5_pilot1,Factor-Included,hindsight bias,,How many people live in Malaysia?,"2,344,910","Malaysia_estimate_first_response = 2,344,910",,,,,13645,2024-06-21 15:06:54,75108
664d3c950d24d83ca7b4dd68,,v5_pilot1,Factor-Excluded,belief,Unbelievable,"Therefore, some millionaires are not rich people.",No,Invalid,,,,,8824,2024-06-21 15:06:59,75109
58635484a73baa00010db537,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Niger?,15000000,Niger_estimate_first_response = 15000000,,,,,9164,2024-06-21 15:07:01,75110
661ec095d72cab6ddd9d6194,,v5_pilot1,Factor-Excluded,causal inference,Nine,,90,,Because there was a 10% chance he didnt pick a green ball which means even if he did pick a blue ball from the other box with a 50% chance he still woulndnt have won a dollar as you needed both to win.,49,100,No,9029,2024-06-21 15:07:03,75111
66749b876f32a4ad246db5da,,v5_pilot1,Factor-Excluded,associative memory,Sleep,rest,Original,Original,,,,,13579,2024-06-21 15:07:08,75112
58635484a73baa00010db537,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Tanzania?,1000000,Tanzania_estimate_first_response = 1000000,,,,,11786,2024-06-21 15:07:12,75113
5ee6be54321536000905346a,,v5_pilot1,Factor-Included,hindsight bias,,How many people live in Pakistan?,"643,739","Pakistan_estimate_first_response = 643,739",,,,,20502,2024-06-21 15:07:15,75114
63e6a6055e8b8b5638a9f861,,v5_pilot1,Factor-Excluded,mere exposure,13,hafta,61,,,,,,,2024-06-21 15:07:22,75115
66749b876f32a4ad246db5da,,v5_pilot1,Factor-Excluded,associative memory,NonSleep,heart,New,New,,,,,17089,2024-06-21 15:07:25,75116
661ec095d72cab6ddd9d6194,,v5_pilot1,Factor-Excluded,halo,average attractiveness,"<img src=""img/M8 BM-232.jpg"" alt=""Stimulus Image"" style=""width:45%;height:auto;""><br><br><p>Please rate your impression of how persuasive the individual pictured above is on a scale from 1 to 5.</p>",3,,,,,,12397,2024-06-21 15:07:26,75117
66749b876f32a4ad246db5da,,v5_pilot1,Factor-Excluded,associative memory,Sleep,nap,Original,Original,,,,,1504,2024-06-21 15:07:27,75118
63e6a6055e8b8b5638a9f861,,v5_pilot1,Factor-Excluded,mere exposure,13,dudak,60,,,,,,,2024-06-21 15:07:28,75119
66749b876f32a4ad246db5da,,v5_pilot1,Factor-Excluded,associative memory,NonSleep,suit,New,New,,,,,2026,2024-06-21 15:07:30,75120
66749b876f32a4ad246db5da,,v5_pilot1,Factor-Excluded,associative memory,NonSleep,kneel,New,New,,,,,1535,2024-06-21 15:07:32,75121
60e2600a329d5ebfcb54b413,,v5_pilot1,Factor-Excluded,belief,Unbelievable,"Therefore, some vitamin tablets are not nutritional.",Yes,Valid,,,,,37271,2024-06-21 15:07:32,75122
63e6a6055e8b8b5638a9f861,,v5_pilot1,Factor-Excluded,mere exposure,13,sokak,40,,,,,,,2024-06-21 15:07:32,75123
661ec095d72cab6ddd9d6194,,v5_pilot1,Factor-Excluded,halo,average attractiveness,"<img src=""img/M2 WM-230.jpg"" alt=""Stimulus Image"" style=""width:45%;height:auto;""><br><br><p>Please rate your impression of how persuasive the individual pictured above is on a scale from 1 to 5.</p>",1,,,,,,6240,2024-06-21 15:07:32,75124
5ee6be54321536000905346a,,v5_pilot1,Factor-Included,hindsight bias,,How many people live in Tanzania?,"261,824","Tanzania_estimate_first_response = 261,824",,,,,17506,2024-06-21 15:07:32,75125
58635484a73baa00010db537,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Nigeria?,5000000,Nigeria_estimate_first_response = 5000000,,,,,22460,2024-06-21 15:07:35,75126
661ec095d72cab6ddd9d6194,,v5_pilot1,Factor-Excluded,halo,average attractiveness,"<img src=""img/M6 WM-214.jpg"" alt=""Stimulus Image"" style=""width:45%;height:auto;""><br><br><p>Please rate your impression of how persuasive the individual pictured above is on a scale from 1 to 5.</p>",2,,,,,,5792,2024-06-21 15:07:38,75127
63e6a6055e8b8b5638a9f861,,v5_pilot1,Factor-Excluded,mere exposure,13,kitap,40,,,,,,,2024-06-21 15:07:38,75128
666ccff9c23301fd2725f8e6,,v5_pilot1,Factor-Included,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in Colombia?,  300000000,Colombia_recall_original_response =   300000000,,,,,106393,2024-06-21 15:07:38,75129
63e6a6055e8b8b5638a9f861,,v5_pilot1,Factor-Excluded,mere exposure,13,kulak,60,,,,,,,2024-06-21 15:07:42,75130
661ec095d72cab6ddd9d6194,,v5_pilot1,Factor-Excluded,halo,average attractiveness,"<img src=""img/M1 LF-240.jpg"" alt=""Stimulus Image"" style=""width:45%;height:auto;""><br><br><p>Please rate your impression of how persuasive the individual pictured above is on a scale from 1 to 5.</p>",2,,,,,,4701,2024-06-21 15:07:43,75131
661ec095d72cab6ddd9d6194,,v5_pilot1,Factor-Excluded,halo,average attractiveness,"<img src=""img/M5 WM-221.jpg"" alt=""Stimulus Image"" style=""width:45%;height:auto;""><br><br><p>Please rate your impression of how persuasive the individual pictured above is on a scale from 1 to 5.</p>",1,,,,,,4547,2024-06-21 15:07:47,75132
63e6a6055e8b8b5638a9f861,,v5_pilot1,Factor-Excluded,mere exposure,13,bacak,40,,,,,,,2024-06-21 15:07:48,75133
661ec095d72cab6ddd9d6194,,v5_pilot1,Factor-Excluded,halo,average attractiveness,"<img src=""img/M4 LF-252.jpg"" alt=""Stimulus Image"" style=""width:45%;height:auto;""><br><br><p>Please rate your impression of how persuasive the individual pictured above is on a scale from 1 to 5.</p>",2,,,,,,4407,2024-06-21 15:07:52,75134
63e6a6055e8b8b5638a9f861,,v5_pilot1,Factor-Excluded,mere exposure,13,mimar,60,,,,,,,2024-06-21 15:07:52,75135
661ec095d72cab6ddd9d6194,,v5_pilot1,Factor-Excluded,halo,average attractiveness,"<img src=""img/M3 BM-034.jpg"" alt=""Stimulus Image"" style=""width:45%;height:auto;""><br><br><p>Please rate your impression of how persuasive the individual pictured above is on a scale from 1 to 5.</p>",2,,,,,,3712,2024-06-21 15:07:55,75136
63e6a6055e8b8b5638a9f861,,v5_pilot1,Factor-Excluded,mere exposure,13,tatil,60,,,,,,,2024-06-21 15:07:56,75137
664d3c950d24d83ca7b4dd68,,v5_pilot1,Factor-Excluded,belief,Unbelievable,"Therefore, some cigarettes are not addictive things.",No,Invalid,,,,,56865,2024-06-21 15:07:56,75138
5ee6be54321536000905346a,,v5_pilot1,Factor-Included,hindsight bias,,How many people live in Haiti?,"894,399","Haiti_estimate_first_response = 894,399",,,,,24659,2024-06-21 15:07:57,75139
6500c32aeecc75706e1bcaf1,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Greece?,10 million,Greece_estimate_first_response = 10 million,,,,,70445,2024-06-21 15:07:58,75140
58635484a73baa00010db537,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in South Korea?,50000000,South_Korea_estimate_first_response = 50000000,,,,,23980,2024-06-21 15:07:59,75141
661ec095d72cab6ddd9d6194,,v5_pilot1,Factor-Excluded,halo,average attractiveness,"<img src=""img/M7 WM-254.jpg"" alt=""Stimulus Image"" style=""width:45%;height:auto;""><br><br><p>Please rate your impression of how persuasive the individual pictured above is on a scale from 1 to 5.</p>",1,,,,,,4146,2024-06-21 15:07:59,75142
6673121048d201773409c959,,v5_pilot1,Factor-Excluded,reference price,motel,,7,,"I'm cheap, so i will only pay a certain amount",50,96,No,5752,2024-06-21 15:08:04,75143
664d3c950d24d83ca7b4dd68,,v5_pilot1,Factor-Excluded,belief,Unbelievable,"Therefore, some vitamin tablets are not nutritional.",Yes,Valid,,,,,11087,2024-06-21 15:08:08,75144
5ee6be54321536000905346a,,v5_pilot1,Factor-Included,hindsight bias,,How many people live in Nigeria?,"900,000","Nigeria_estimate_first_response = 900,000",,,,,13637,2024-06-21 15:08:11,75145
664d3c950d24d83ca7b4dd68,,v5_pilot1,Factor-Excluded,belief,Unbelievable,"Therefore, some rottweilers are not dogs.",Yes,Valid,,,,,9064,2024-06-21 15:08:18,75146
666ccff9c23301fd2725f8e6,,v5_pilot1,Factor-Included,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in Burkina Faso?,"80,000,000","Burkina_Faso_recall_original_response = 80,000,000",,,,,44503,2024-06-21 15:08:23,75147
58635484a73baa00010db537,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in North Korea?,26000000,North_Korea_estimate_first_response = 26000000,,,,,24472,2024-06-21 15:08:23,75148
666ccff9c23301fd2725f8e6,,v5_pilot1,Factor-Included,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in Romania?,"300,000,000","Romania_recall_original_response = 300,000,000",,,,,13039,2024-06-21 15:08:36,75149
65e29e4514fa80bea57284b7,,v5_pilot1,Factor-Included,double effect,Means,,Permissible,,"Well, the man is older and has a shorter life time than all of the five children in the burning house. So I picked the opposing answer.",87,100,Yes,10444,2024-06-21 15:08:38,75150
5ee6be54321536000905346a,,v5_pilot1,Factor-Included,hindsight bias,,How many people live in Mexico?,2.04 million,Mexico_estimate_first_response = 2.04 million,,,,,31703,2024-06-21 15:08:43,75151
6228f5900f303f54ca6ab186,,v5_pilot1,Factor-Excluded,belief,,Practice 1,No,Correct,,,,,39355,2024-06-21 15:08:47,75152
666ccff9c23301fd2725f8e6,,v5_pilot1,Factor-Included,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in Tanzania?,"85,000,000","Tanzania_recall_original_response = 85,000,000",,,,,13576,2024-06-21 15:08:49,75153
6500c32aeecc75706e1bcaf1,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Vietnam?,80 million,Vietnam_estimate_first_response = 80 million,,,,,52383,2024-06-21 15:08:50,75154
5ee6be54321536000905346a,,v5_pilot1,Factor-Included,hindsight bias,,How many people live in The Czech Republic?,1.2 million,The_Czech_Republic_estimate_first_response = 1.2 million,,,,,13091,2024-06-21 15:08:56,75155
666ccff9c23301fd2725f8e6,,v5_pilot1,Factor-Included,hindsight bias,,What was your ORIGINAL ANSWER when we asked you to estimate how many people lived in The Democratic Republic of the Congo?,"110,000,000","The_Democratic_Republic_of_the_Congo_recall_original_response = 110,000,000",,,,,7561,2024-06-21 15:08:57,75156
663cfa8309ab946fcf1b6a9b,,v5_pilot1,Factor-Excluded,causal inference,Nine,,70,,"The left box had a far higher chance of getting a green ball, so I think that box holds a bit more weight; it seems like it was a low chance that he wouldn't pick out a green ball.",19,46,No,3380,2024-06-21 15:09:09,75157
5ee6be54321536000905346a,,v5_pilot1,Factor-Included,hindsight bias,,How many people live in Guinea?,"500,000","Guinea_estimate_first_response = 500,000",,,,,18299,2024-06-21 15:09:14,75158
6500c32aeecc75706e1bcaf1,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Zimbabwe?,70 million,Zimbabwe_estimate_first_response = 70 million,,,,,27065,2024-06-21 15:09:18,75159
647652cb5644044df439e1fb,,v5_pilot1,Factor-Included,causal inference,One,,64,,"Choosing the green ball from the left box was only 50% of how he won. He also had to pull a ball that was blue out of the right box, and that box had more blue balls in it, so it was easier to win out of that one. ",58,97,No,11695,2024-06-21 15:09:21,75160
5ee6be54321536000905346a,,v5_pilot1,Factor-Included,hindsight bias,,How many people live in Benin?,0,Benin_estimate_first_response = 0,,,,,7756,2024-06-21 15:09:22,75161
6228f5900f303f54ca6ab186,,v5_pilot1,Factor-Excluded,belief,,Practice 2,Yes,Correct,,,,,29812,2024-06-21 15:09:23,75162
6500c32aeecc75706e1bcaf1,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Romania?,5 million,Romania_estimate_first_response = 5 million,,,,,11615,2024-06-21 15:09:29,75163
5f4707864e9da80f60935fab,,v5_pilot1,Factor-Included,availability,Famous,,List 1,,I figured I saw more women on the second list and did the process of elimination. ,87,81,No,101224,2024-06-21 15:09:29,75164
597b81f3de42bf000181db0b,,v5_pilot1,Factor-Included,rep,Factor-Included,,30,,"As 30 out of 100 participants are engineers, the base probability is 30%. I guess I'm supposed ot make assumptions about what kind of person would be an engineer and what kind would be a lawyer, but I didn't really think the information given was enough to go on.",50,80,No,7853,2024-06-21 15:09:34,75165
664d3c950d24d83ca7b4dd68,,v5_pilot1,Factor-Excluded,belief,Factor-Excluded,,,,I had to translate the sentences a lot because of how many double negatives were used. It made the conclusion more confusing and definitely affected how I answered because I was not entirely sure of what each sentence meant. ,75,68,No,4033,2024-06-21 15:09:37,75166
6500c32aeecc75706e1bcaf1,,v5_pilot1,Factor-Excluded,hindsight bias,,How many people live in Somalia?,4 million,Somalia_estimate_first_response = 4 million,,,,,10399,2024-06-21 15:09:40,75167
5ee6be54321536000905346a,,v5_pilot1,Factor-Included,hindsight bias,,How many people live in Somalia?,"687,024","Somalia_estimate_first_response = 687,024",,,,,20292,2024-06-21 15:09:42,75168
